Activity ID,Activity Date,Activity Name,Activity Type,Activity Description,Elapsed Time,Distance,Relative Effort,Commute,Activity Gear,Filename,Athlete Weight,Bike Weight,Elapsed Time,Moving Time,Distance,Max Speed,Average Speed,Elevation Gain,Elevation Loss,Elevation Low,Elevation High,Max Grade,Average Grade,Average Positive Grade,Average Negative Grade,Max Cadence,Average Cadence,Max Heart Rate,Average Heart Rate,Max Watts,Average Watts,Calories,Max Temperature,Average Temperature,Relative Effort,Total Work,Number of Runs,Uphill Time,Downhill Time,Other Time,Perceived Exertion,translation missing: en-US.lib.export.portability_exporter.activities.horton_values.type,translation missing: en-US.lib.export.portability_exporter.activities.horton_values.start_time,Weighted Average Power,Power Count,Prefer Perceived Exertion,Perceived Relative Effort,Commute,Total Weight Lifted,From Upload,Grade Adjusted Distance,Weather Observation Time,Weather Condition,Weather Temperature,Apparent Temperature,Dewpoint,Humidity,Weather Pressure,Wind Speed,Wind Gust,Wind Bearing,Precipitation Intensity,Sunrise Time,Sunset Time,Moon Phase,Bike,Gear,Precipitation Probability,Precipitation Type,Cloud Cover,Weather Visibility,UV Index,Weather Ozone,translation missing: en-US.lib.export.portability_exporter.activities.horton_values.jump_count,translation missing: en-US.lib.export.portability_exporter.activities.horton_values.total_grit,translation missing: en-US.lib.export.portability_exporter.activities.horton_values.avg_flow,translation missing: en-US.lib.export.portability_exporter.activities.horton_values.flagged
3506106623,"May 24, 2020, 6:59:57 PM",Wk 4 - Steady state run,Run,"1.6k warm up, 3k steady pace, 1.6k cool down. ",2110,6.44,,false,Distance Shoes,activities/3744076870.fit.gz,,,2110.0,2080.0,6439.7001953125,5.0,3.0960097312927246,16.0,16.0,35.400001525878906,51.599998474121094,11.600000381469727,-0.09006630629301071,,,89.0,81.64618682861328,,,,,556.0,,,,,,,,,7.0,,,,,0.0,66.0,0.0,,1.0,6506.5,,,,,,,,,,,,,,,,6016478.0,,,,,,,,,,
3511271238,"May 25, 2020, 7:14:58 PM",Wk 5 - Evening Run,Run,Easy run to shake out the legs!,1601,4.82,,false,Distance Shoes,activities/3749533340.fit.gz,,,1601.0,1593.0,4828.7998046875,3.700000047683716,3.031261682510376,41.0,40.0,10.199999809265137,72.4000015258789,18.0,-0.44317427277565,,,87.0,81.73751068115234,,,,,397.0,,,,,,,,,,,,,,0.0,,0.0,,1.0,4935.39990234375,,,,,,,,,,,,,,,,6016478.0,,,,,,,,,,
3513696845,"May 26, 2020, 10:14:40 AM",Wk 5 - Race pace repeats,Run,"1.6k warm up, 3 x (8min race pace, 4 mins recovery), warm down",2981,7.94,,false,Distance Shoes,activities/3752113670.fit.gz,,,2981.0,2854.0,7947.39990234375,6.599999904632568,2.7846531867980957,23.0,22.0,12.0,24.0,16.700000762939453,-0.060397110879421234,,,92.0,81.38268280029297,,,,,642.0,,,,,,,,,8.0,,,,,0.0,122.0,0.0,,1.0,8019.89990234375,,,,,,,,,,,,,,,,6016478.0,,,,,,,,,,
3524410485,"May 27, 2020, 12:30:11 PM",Afternoon Walk,Walk,,7832,9.98,8,false,Distance Shoes,activities/3763356108.fit.gz,,,7832.0,6984.0,9984.2998046875,2.299999952316284,1.429596185684204,32.0,72.0,-3.200000047683716,55.79999923706055,34.0,-0.4346824586391449,,,115.0,59.305763244628906,,69.62364196777344,,,566.0,,,8.0,,,,,,,,,,,,,0.0,,1.0,,1590580736.0,1.0,18.649999618530273,18.649999618530273,10.569999694824219,0.5899999737739563,1036.5,1.149999976158142,1.6100000143051147,202.0,0.0,1590553216.0,1590612480.0,0.17000000178813934,,6016478.0,0.0,,0.15000000596046448,16093.0,7.0,316.79998779296875,,,,
3524541607,"May 28, 2020, 9:29:06 AM",Wk 5 - Hill repeats,Run,"Ballymoneen hill X 2, 1 min rest. ",1848,5.23,35,false,Distance Shoes,activities/3763493213.fit.gz,,,1848.0,1810.0,5237.10009765625,7.099999904632568,2.893425464630127,80.0,76.0,55.20000076293945,89.80000305175781,47.599998474121094,0.5728361010551453,,,118.0,78.57212829589844,,148.183837890625,,,406.0,,,35.0,,,,,,5.0,,,,,0.0,32.0,0.0,,1.0,5566.0,1590656384.0,2.0,16.989999771118164,16.989999771118164,10.510000228881836,0.6600000262260437,1031.199951171875,4.119999885559082,4.900000095367432,117.0,0.0,1590639616.0,1590699008.0,0.20000000298023224,,6016478.0,0.0,,0.46000000834465027,16093.0,3.0,316.0,,,,
3525653464,"May 28, 2020, 12:04:33 PM",Afternoon Walk,Walk,,8306,11.61,19,false,Distance Shoes,activities/3764669366.fit.gz,,,8306.0,8101.0,11609.099609375,3.4000000953674316,1.4330452680587769,75.0,63.0,6.400000095367432,71.19999694824219,18.200000762939453,-0.04996080696582794,,,70.0,60.00439453125,,97.26385498046875,,,735.0,,,19.0,,,,,,,,,,,,,0.0,,1.0,,1590667264.0,2.0,21.6299991607666,21.6299991607666,13.380000114440918,0.5899999737739563,1029.5,5.039999961853027,5.949999809265137,146.0,0.0,1590639616.0,1590699008.0,0.20000000298023224,,6016478.0,0.0,,0.550000011920929,16093.0,5.0,320.1000061035156,,,,
3536657218,"May 30, 2020, 12:44:25 PM",Wk 5 - Steady state run,Run,"2k warm up, 4k race pace, 2k cool down",2993,8.04,86,false,Distance Shoes,activities/3776232099.fit.gz,,,2993.0,2843.0,8048.0,5.199999809265137,2.830812454223633,37.0,25.0,13.399999618530273,29.799999237060547,27.299999237060547,0.04224652051925659,,,98.0,81.75200653076172,,159.4980926513672,,,680.0,,,86.0,,,,,,5.0,,,,,0.0,51.0,0.0,,1.0,8171.5,1590840064.0,1.0,20.559999465942383,20.559999465942383,9.479999542236328,0.49000000953674316,1019.5999755859375,5.599999904632568,7.079999923706055,136.0,0.0,1590812288.0,1590871936.0,0.2800000011920929,,6016478.0,0.0,,0.1599999964237213,16093.0,7.0,329.20001220703125,,,,
3548289922,"Jun 1, 2020, 4:49:25 PM",Wk 6 - Easy Run,Run,"",1612,4.82,33,false,Distance Shoes,activities/3788724066.fit.gz,,,1612.0,1587.0,4828.10009765625,3.9000000953674316,3.042281150817871,28.0,42.0,28.0,68.5999984741211,14.399999618530273,-0.3189660608768463,,,86.0,82.40496063232422,,150.0835418701172,,,361.0,,,33.0,,,,,,6.0,,,,,0.0,41.0,0.0,,1.0,4857.5,1591027200.0,1.0,22.530000686645508,22.530000686645508,10.569999694824219,0.4699999988079071,1024.199951171875,1.6100000143051147,2.190000057220459,321.0,0.0,1590984960.0,1591044864.0,0.3499999940395355,,6016478.0,0.0,,0.1899999976158142,16093.0,3.0,339.8999938964844,,,,
3552881620,"Jun 2, 2020, 2:38:55 PM",Wk 6 - supersets,Run,"1.6 warm up, 200m sprint, 400m fast run, 1.6km race pace. Warm down ",1725,5.17,40,false,Distance Shoes,activities/3793578270.fit.gz,,,1725.0,1713.0,5177.0,5.599999904632568,3.022183418273926,10.0,6.0,18.799999237060547,28.600000381469727,13.800000190734863,0.1274869590997696,,,102.0,80.77369689941406,,152.977783203125,,,394.0,,,40.0,,,,,,9.0,,,,,0.0,85.0,0.0,,1.0,5243.10009765625,1591106432.0,3.0,18.389999389648438,18.389999389648438,10.829999923706055,0.6100000143051147,1021.2000122070312,5.789999961853027,6.239999771118164,236.0,0.0,1591071360.0,1591131392.0,0.38999998569488525,,6016478.0,0.0,,0.9100000262260437,16093.0,4.0,320.79998779296875,,,,
3563489056,"Jun 4, 2020, 3:34:14 PM",Wk 6 - Tempo Run,Run,"",2654,7.91,77,false,Distance Shoes,activities/3804745660.fit.gz,,,2654.0,2654.0,7915.5,4.5,2.9824793338775635,66.0,59.0,12.0,60.20000076293945,28.100000381469727,0.09096077084541321,,,92.0,83.08209991455078,,156.2560272216797,,,620.0,,,77.0,,,,,,,,,,,0.0,,0.0,,1.0,8048.60009765625,1591282816.0,5.0,15.260000228881836,15.260000228881836,9.989999771118164,0.7099999785423279,1006.5,6.559999942779541,8.550000190734863,306.0,0.07810000330209732,1591244032.0,1591304320.0,0.46000000834465027,,6016478.0,1.0,5.0,1.0,16093.0,3.0,333.0,,,,
3577697380,"Jun 7, 2020, 12:11:05 PM",Wk 6 - steady state run,Run,"2k easy, 4k at pace, 2k easy",2708,8.04,59,false,Distance Shoes,activities/3819729110.fit.gz,,,2708.0,2664.0,8047.10009765625,4.099999904632568,3.0206832885742188,21.0,65.0,-5.199999809265137,55.20000076293945,17.0,-0.5865467190742493,,,122.0,84.5738754272461,,150.13632202148438,,,591.0,,,59.0,,,,,,,,,,,0.0,,0.0,,1.0,8029.7001953125,1591531264.0,2.0,14.319999694824219,14.319999694824219,8.760000228881836,0.6899999976158142,1015.0,5.739999771118164,6.369999885559082,343.0,0.0,1591503104.0,1591563648.0,0.5699999928474426,,6016478.0,0.0,,0.8700000047683716,16093.0,4.0,363.3999938964844,,,,
3577697967,"Jun 7, 2020, 12:57:11 PM",Afternoon Walk,Walk,,1469,3.10,12,false,Distance Shoes,activities/3819729759.fit.gz,,,1469.0,1469.0,3104.39990234375,3.9000000953674316,2.113274335861206,54.0,8.0,6.199999809265137,59.599998474121094,17.899999618530273,1.3400335311889648,,,124.0,73.33489227294922,,128.81288146972656,,,249.0,,,12.0,,,,,,,,,,,,,0.0,,1.0,,1591531264.0,3.0,14.600000381469727,14.600000381469727,8.6899995803833,0.6800000071525574,1014.9000244140625,5.739999771118164,6.260000228881836,343.0,0.0,1591503104.0,1591563776.0,0.5699999928474426,,6016478.0,0.0,,0.9399999976158142,16093.0,4.0,363.29998779296875,,,,
3581859251,"Jun 8, 2020, 8:38:40 AM",Wk 7 - easy run,Run,Nice little jog about Galway today!,1967,4.82,19,false,Distance Shoes,activities/3824149259.fit.gz,,,1967.0,1764.0,4827.2001953125,4.0,2.7365078926086426,10.0,7.0,0.4000000059604645,8.399999618530273,27.200000762939453,0.03314550966024399,,,89.0,83.29521942138672,,136.4397735595703,,,383.0,,,19.0,,,,,,,,,,,0.0,,0.0,,1.0,4867.39990234375,1591603200.0,2.0,10.079999923706055,10.079999923706055,4.119999885559082,0.6600000262260437,1021.5,2.7300000190734863,4.039999961853027,0.0,0.0,1591589504.0,1591650176.0,0.6100000143051147,,6016478.0,0.0,,0.46000000834465027,16093.0,2.0,348.3999938964844,,,,
3592653169,"Jun 10, 2020, 11:45:36 AM",Wk 7 - pace repeats,Run,"Wu, 3 x 8 mins at race pace, 3.30 break. Struggled! ",2738,7.03,31,false,Distance Shoes,activities/3835490135.fit.gz,,,2738.0,2729.0,7029.89990234375,5.199999809265137,2.575998544692993,30.0,26.0,6.0,20.600000381469727,15.199999809265137,0.08534972369670868,,,117.0,80.33455657958984,,137.6924591064453,,,493.0,,,31.0,,,,,,,,,,,0.0,,0.0,,1.0,7179.0,1591786752.0,2.0,13.40999984741211,13.40999984741211,6.869999885559082,0.6499999761581421,1015.7000122070312,3.690000057220459,4.070000171661377,308.0,0.0,1591762304.0,1591823104.0,0.6700000166893005,,6016478.0,0.0,,0.7400000095367432,16093.0,4.0,360.5,,,,
3603868083,"Jun 12, 2020, 4:47:22 PM",Wk 7 - hill repeats,Run,"400m up, down, 1 min rest x4. Not the best after two days bringing home turf! ",2626,7.42,51,false,Distance Shoes,activities/3847316312.fit.gz,,,2626.0,2575.0,7421.7998046875,4.5,2.8822524547576904,96.0,92.0,72.19999694824219,180.8000030517578,31.299999237060547,1.3177396059036255,,,92.0,81.58769226074219,,147.36233520507812,,,556.0,,,51.0,,,,,,,,,,,0.0,,0.0,,1.0,7640.89990234375,1591977600.0,3.0,15.510000228881836,15.510000228881836,12.4399995803833,0.8199999928474426,1007.0999755859375,7.300000190734863,11.520000457763672,36.0,0.0,1591935104.0,1591995520.0,0.7400000095367432,,6016478.0,0.0,,0.9399999976158142,16093.0,2.0,360.8999938964844,,,,
3603868255,"Jun 12, 2020, 5:32:18 PM",Evening Run,Run,,158,0.47,4,false,Distance Shoes,activities/3847316554.fit.gz,,,158.0,152.0,470.6000061035156,3.799999952316284,3.096052646636963,2.0,2.0,69.4000015258789,72.80000305175781,5.099999904632568,0.0,,,90.0,86.0,,157.78289794921875,,,38.0,,,4.0,,,,,,,,,,,,,0.0,,1.0,474.1000061035156,1591981184.0,3.0,15.680000305175781,15.680000305175781,12.350000381469727,0.8100000023841858,1006.9000244140625,7.340000152587891,12.09000015258789,37.0,0.0,1591935104.0,1591995520.0,0.7400000095367432,,6016478.0,0.0,,0.9700000286102295,16093.0,2.0,360.70001220703125,,,,
3622855856,"Jun 16, 2020, 10:47:27 AM",Wk 8 - easy run,Run,"",1642,4.83,27,false,Distance Shoes,activities/3867578159.fit.gz,,,1642.0,1631.0,4829.39990234375,3.9000000953674316,2.961005449295044,32.0,56.0,14.199999809265137,55.599998474121094,12.199999809265137,-0.4721083343029022,,,88.0,81.24951171875,,146.0694580078125,,,359.0,,,27.0,,,,,,,,,,,0.0,,0.0,,1.0,4837.7001953125,1592301568.0,3.0,14.640000343322754,14.720000267028809,14.380000114440918,0.9800000190734863,1016.5999755859375,3.4200000762939453,4.559999942779541,347.0,0.0,1592280576.0,1592341632.0,0.8600000143051147,,6016478.0,0.0,,1.0,16093.0,3.0,348.5,,,,
3630336372,"Jun 17, 2020, 6:07:27 PM",Wk 8 - Supersets,Run,First track session since college. Suffering! ,2002,5.96,9,false,Distance Shoes,activities/3875564319.fit.gz,,,2002.0,1921.0,5960.0,6.099999904632568,3.102550745010376,7.0,5.0,18.200000762939453,28.799999237060547,47.099998474121094,-0.02348993346095085,,,99.0,79.82789611816406,,125.75961303710938,,,320.0,,,9.0,,,,,,9.0,,,,,0.0,96.0,0.0,,1.0,6125.89990234375,1592416768.0,2.0,17.239999771118164,17.239999771118164,11.970000267028809,0.7099999785423279,1015.4000244140625,3.7200000286102295,4.269999980926514,348.0,0.0,1592366976.0,1592428032.0,0.8899999856948853,,6016478.0,0.0,,0.8700000047683716,16093.0,1.0,359.20001220703125,,,,
3637955348,"Jun 19, 2020, 11:24:12 AM",Wk 8 - Tempo run,Run,"",2745,7.38,46,false,Distance Shoes,activities/3883735844.fit.gz,,,2745.0,2741.0,7388.60009765625,4.300000190734863,2.6955854892730713,63.0,57.0,-2.5999999046325684,51.400001525878906,16.100000381469727,-0.03789621964097023,,,122.0,81.14556121826172,,144.06605529785156,,,567.0,,,46.0,,,,,,,,,,,0.0,,0.0,,1.0,7553.89990234375,1592564352.0,2.0,15.720000267028809,15.720000267028809,13.460000038146973,0.8600000143051147,1011.0999755859375,5.559999942779541,6.550000190734863,248.0,0.0,1592539776.0,1592600960.0,0.949999988079071,,6016478.0,0.0,,0.7099999785423279,16093.0,4.0,355.70001220703125,,,,
3651186622,"Jun 21, 2020, 8:09:43 PM",Wk 8 - steady state run,Run,Legs like lead. It's a bit late for a long run. ,3470,9.65,87,false,Distance Shoes,activities/3897975447.fit.gz,,,3470.0,3277.0,9655.2998046875,4.099999904632568,2.9463839530944824,77.0,100.0,10.600000381469727,78.5999984741211,16.600000381469727,-0.2547823488712311,,,94.0,86.7395248413086,,154.9058074951172,,,767.0,,,87.0,,,,,,,,,,,0.0,,0.0,,1.0,9795.0,1592769536.0,2.0,13.050000190734863,13.050000190734863,10.859999656677246,0.8700000047683716,1017.0,7.559999942779541,10.529999732971191,225.0,0.0,1592712576.0,1592773760.0,0.019999999552965164,,6016478.0,0.0,,0.5600000023841858,16093.0,0.0,340.3999938964844,,,,
3651223683,"Jun 21, 2020, 9:09:02 PM",Night Run,Run,,665,1.51,14,false,Distance Shoes,activities/3898016934.fit.gz,,,665.0,628.0,1510.699951171875,3.5,2.4055731296539307,26.0,2.0,30.799999237060547,59.599998474121094,17.0,1.5224729776382446,,,90.0,81.41214752197266,,151.94822692871094,,,148.0,,,14.0,,,,,,,,,,,,,0.0,,1.0,1615.9000244140625,1592773248.0,2.0,12.699999809265137,12.699999809265137,10.970000267028809,0.8899999856948853,1016.9000244140625,7.050000190734863,9.9399995803833,217.0,0.0,1592712576.0,1592773760.0,0.019999999552965164,,6016478.0,0.0,,0.5600000023841858,16093.0,0.0,339.79998779296875,,,,
3654765477,"Jun 22, 2020, 4:48:19 PM",Wk 9 - easy run,Run,Like a drowned rat!,1755,4.83,14,false,Distance Shoes,activities/3901901090.fit.gz,,,1755.0,1612.0,4829.89990234375,3.9000000953674316,2.9962158203125,34.0,35.0,12.600000381469727,21.399999618530273,24.700000762939453,0.02484523504972458,,,90.0,84.78378295898438,,134.5746307373047,,,341.0,,,14.0,,,,,,3.0,,,,,0.0,13.0,0.0,,1.0,4908.60009765625,1592841600.0,3.0,16.389999389648438,16.389999389648438,13.529999732971191,0.8299999833106995,1010.2000122070312,7.860000133514404,17.34000015258789,178.0,0.0,1592798976.0,1592860160.0,0.05000000074505806,,6016478.0,0.0,,0.9900000095367432,7034.0,3.0,326.3999938964844,,,,
3664301340,"Jun 24, 2020, 1:08:34 PM",Fanore surf!,Surfing,"First surf back, exhausting! ",3463,1.42,3,false,,activities/3912241209.fit.gz,,,3463.0,1668.0,1426.300048828125,5.900000095367432,0.8550959229469299,99.0,85.0,-125.0,-1.399999976158142,50.0,-5.917408466339111,,,115.0,50.32352828979492,,90.66471862792969,,,259.0,,,3.0,,,,,,,,,,,0.0,,0.0,,1.0,,1593003648.0,2.0,14.470000267028809,14.470000267028809,10.710000038146973,0.7799999713897705,1021.2999877929688,2.930000066757202,2.930000066757202,242.0,0.0,1592972032.0,1593032960.0,0.11999999731779099,,,0.0,,0.7799999713897705,16093.0,5.0,323.3999938964844,,,,
3674290477,"Jun 26, 2020, 2:42:45 PM",Afternoon Walk,Walk,"",3926,5.23,7,false,Trail shoes,activities/3923095645.fit.gz,,,3926.0,3704.0,5232.89990234375,3.0999999046325684,1.4127700328826904,116.0,111.0,202.1999969482422,289.0,22.399999618530273,0.07643944770097733,,,122.0,60.06911849975586,,89.76912689208984,,,378.0,,,7.0,,,,,,,,,,,0.0,,0.0,,1.0,,1593180032.0,3.0,14.420000076293945,14.420000076293945,12.010000228881836,0.8500000238418579,1004.0,3.6700000762939453,3.930000066757202,252.0,0.0,1593144704.0,1593205888.0,0.20000000298023224,,6418189.0,0.0,,0.9599999785423279,16093.0,4.0,343.3999938964844,,,,
3688863614,"Jun 29, 2020, 4:27:35 PM",Wk 10 - Easy Run,Run,"",1707,4.82,15,false,Distance Shoes,activities/3939019411.fit.gz,,,1707.0,1681.0,4828.60009765625,3.799999952316284,2.8724567890167236,42.0,38.0,7.400000095367432,48.599998474121094,28.799999237060547,0.10769166797399521,,,89.0,81.62948608398438,,136.70672607421875,,,331.0,,,15.0,,,,,,,,,,,0.0,,0.0,,1.0,4921.2001953125,1593446400.0,3.0,13.289999961853027,13.289999961853027,11.359999656677246,0.8799999952316284,1007.5999755859375,9.140000343322754,13.760000228881836,272.0,0.0,1593404032.0,1593464960.0,0.3100000023841858,,6016478.0,0.0,,1.0,16093.0,3.0,326.20001220703125,,,,
3694821938,"Jun 30, 2020, 7:00:18 PM",Wk 10 supersets,Run,A bit sluggish after a week off. Nice to see people back out training!,3547,9.64,65,false,Distance Shoes,activities/3945509462.fit.gz,,,3547.0,3452.0,9644.599609375,5.900000095367432,2.7939164638519287,14.0,11.0,-6.400000095367432,9.0,32.79999923706055,0.10783236473798752,,,101.0,82.09075164794922,,148.27163696289062,,,711.0,,,65.0,,,,,,,,,,,0.0,,0.0,,1.0,9758.2001953125,1593543552.0,3.0,13.800000190734863,13.800000190734863,9.9399995803833,0.7799999713897705,1002.5,2.9100000858306885,3.059999942779541,272.0,0.0,1593490432.0,1593551232.0,0.3400000035762787,,6016478.0,0.0,,1.0,16093.0,0.0,349.70001220703125,,,,
3698671432,"Jul 1, 2020, 12:48:14 PM",Doolin to cliffs of moher and back,Walk,Never seen the cliffs as quiet!,15331,17.34,29,false,Trail shoes,activities/3949757584.fit.gz,,,15331.0,13456.0,17348.80078125,2.4000000953674316,1.289298415184021,365.0,373.0,0.20000000298023224,180.60000610351562,44.400001525878906,0.06801623106002808,,,124.0,59.2587776184082,,92.47859191894531,,,1359.0,,,29.0,,,,,,3.0,,,,,0.0,112.0,0.0,,1.0,,1593604864.0,2.0,15.489999771118164,15.489999771118164,14.140000343322754,0.9200000166893005,1005.2999877929688,3.2799999713897705,3.2799999713897705,281.0,0.0,1593577088.0,1593637632.0,0.3799999952316284,,6418189.0,0.0,,0.800000011920929,16093.0,4.0,353.1000061035156,,,,
3717493743,"Jul 4, 2020, 3:39:36 PM",Afternoon Run,Run,,3409,9.51,59,false,Distance Shoes,activities/3970203632.fit.gz,,,3409.0,3334.0,9510.0,4.400000095367432,2.8524296283721924,52.0,38.0,15.0,30.600000381469727,18.5,0.033648788928985596,,,118.0,79.00959777832031,,146.46981811523438,,,704.0,,,59.0,,,,,,,,,,,,,0.0,,1.0,9643.2001953125,1593874816.0,3.0,15.380000114440918,15.380000114440918,13.84000015258789,0.9100000262260437,1005.0,8.100000381469727,13.569999694824219,233.0,0.0,1593836160.0,1593896832.0,0.49000000953674316,,6016478.0,0.0,,0.9900000095367432,16093.0,3.0,315.8999938964844,,,,
3722128798,"Jul 6, 2020, 1:45:03 PM",Lahinch surf,Surfing,"",4273,2.65,14,false,,activities/3975286399.fit.gz,,,4273.0,2751.0,2658.60009765625,7.199999809265137,0.9664121866226196,83.0,105.0,-65.0,1.0,49.5,-1.2412548065185547,,,,,,121.00958251953125,,,613.0,,,14.0,,,,,,,,,,,0.0,,0.0,,1.0,,1594040448.0,1.0,15.100000381469727,15.100000381469727,10.460000038146973,0.7400000095367432,1025.800048828125,6.639999866485596,7.150000095367432,289.0,0.0,1594009344.0,1594069504.0,0.5600000023841858,,,0.0,,0.20999999344348907,16093.0,6.0,332.20001220703125,,,,
3731607258,"Jul 8, 2020, 11:07:34 AM",Lahinch surfing,Surfing,"",4929,3.30,6,false,,activities/3985651513.fit.gz,,,4929.0,2548.0,3304.89990234375,5.900000095367432,1.2970565557479858,169.0,174.0,-33.20000076293945,18.600000381469727,49.20000076293945,-0.24811643362045288,,,,,,97.0678482055664,,,491.0,,,6.0,,,,,,,,,,,0.0,,0.0,,1.0,,1594205952.0,5.0,14.420000076293945,14.420000076293945,12.539999961853027,0.8799999952316284,1013.5999755859375,2.7200000286102295,4.519999980926514,108.0,0.59579998254776,1594182272.0,1594242176.0,0.6200000047683716,,,1.0,5.0,1.0,13765.0,4.0,319.1000061035156,,,,
3734008350,"Jul 8, 2020, 7:40:31 PM",Wk 11 easy run,Run,"",2252,6.44,44,false,Distance Shoes,activities/3988209868.fit.gz,,,2252.0,2172.0,6439.39990234375,4.400000095367432,2.9647328853607178,46.0,57.0,77.4000015258789,127.19999694824219,11.399999618530273,-0.1087057814002037,,,88.0,81.55634307861328,,148.42376708984375,,,502.0,,,44.0,,,,,,,,,,,0.0,,0.0,,1.0,6531.10009765625,1594234752.0,5.0,16.3700008392334,16.559999465942383,15.640000343322754,0.949999988079071,1009.7000122070312,3.559999942779541,7.829999923706055,232.0,0.1746000051498413,1594182144.0,1594241920.0,0.6200000047683716,,6016478.0,1.0,5.0,1.0,16093.0,0.0,323.70001220703125,,,,
3734008580,"Jul 8, 2020, 8:19:25 PM",Night Run,Run,,589,1.32,8,false,Distance Shoes,activities/3988210104.fit.gz,,,589.0,546.0,1325.0999755859375,4.099999904632568,2.4269230365753174,4.0,0.0,80.19999694824219,90.4000015258789,4.400000095367432,0.6641008257865906,,,88.0,78.5450668334961,,139.83526611328125,,,109.0,,,8.0,,,,,,,,,,,,,0.0,,1.0,1352.4000244140625,1594238464.0,3.0,15.489999771118164,15.59000015258789,14.8100004196167,0.9599999785423279,1009.5,3.5299999713897705,8.9399995803833,231.0,0.0,1594182144.0,1594241920.0,0.6200000047683716,,6016478.0,0.0,,1.0,16093.0,0.0,325.0,,,,
3737544717,"Jul 9, 2020, 3:25:47 PM",Step hike,Walk,"",4625,5.21,9,false,Trail shoes,activities/3992101040.fit.gz,,,4625.0,4103.0,5210.2998046875,3.5,1.2698756456375122,226.0,229.0,323.20001220703125,485.3999938964844,49.20000076293945,-0.07677101343870163,,,124.0,61.44221115112305,,94.1048583984375,,,440.0,,,9.0,,,,,,,,,,,0.0,,0.0,,1.0,,1594306816.0,2.0,15.0600004196167,15.0600004196167,10.520000457763672,0.7400000095367432,1016.0,4.860000133514404,5.860000133514404,345.0,0.0,1594268544.0,1594328192.0,0.6499999761581421,,6418189.0,0.0,,0.6700000166893005,16093.0,4.0,345.5,,,,
3745604222,"Jul 11, 2020, 10:51:47 AM",Lunch Activity,Surfing,,6941,2.85,9,false,,activities/4001106853.fit.gz,,,6941.0,3171.0,2850.39990234375,7.199999809265137,0.8988962769508362,378.0,392.0,-159.39999389648438,-26.799999237060547,50.0,-2.1330339908599854,,,,,,104.94992065429688,,,654.0,,,9.0,,,,,,,,,,,,,0.0,,1.0,,1594461568.0,2.0,14.819999694824219,14.819999694824219,8.4399995803833,0.6600000262260437,1029.0999755859375,1.6100000143051147,1.6100000143051147,192.0,0.0,1594441728.0,1594501248.0,0.7099999785423279,,,0.0,,0.5199999809265137,16093.0,4.0,338.70001220703125,,,,
3757058944,"Jul 13, 2020, 5:03:41 PM",Wk 12 - 1 mile time triall,Run,"",2562,5.83,25,false,Distance Shoes,activities/4013980998.fit.gz,,,2562.0,2386.0,5829.5,5.599999904632568,2.4432103633880615,18.0,18.0,20.600000381469727,29.200000762939453,38.900001525878906,0.02401578240096569,,,95.0,76.17698669433594,,138.98873901367188,,,433.0,,,25.0,,,,,,,,,,,0.0,,0.0,,1.0,5928.5,1594659584.0,3.0,16.139999389648438,16.139999389648438,11.550000190734863,0.7400000095367432,1021.7000122070312,5.510000228881836,6.389999866485596,350.0,0.0,1594614400.0,1594674048.0,0.7799999713897705,,6016478.0,0.0,,0.9399999976158142,16093.0,2.0,332.6000061035156,,,,
3762782633,"Jul 14, 2020, 6:55:30 PM",Wk 12 - pace repeats,Run,"",2696,7.94,45,false,Distance Shoes,activities/4020397820.fit.gz,,,2696.0,2669.0,7948.5,4.0,2.978081703186035,4.0,4.0,-6.599999904632568,-2.4000000953674316,23.200000762939453,0.03271057456731796,,,88.0,82.30883026123047,,145.94003295898438,,,573.0,,,45.0,,,,,,4.0,,,,,0.0,29.0,0.0,,1.0,7989.5,1594749568.0,3.0,14.789999961853027,14.789999961853027,10.770000457763672,0.7699999809265137,1019.0999755859375,7.170000076293945,11.029999732971191,274.0,0.0,1594700928.0,1594760320.0,0.8100000023841858,,6016478.0,0.0,,0.9900000095367432,16093.0,1.0,299.0,,,,
3765645558,"Jul 15, 2020, 11:24:18 AM",Mam Ean walk,Walk,Cool little trail! Worth stopping off,3792,3.52,8,false,Distance Shoes,activities/4023605272.fit.gz,,,3792.0,3330.0,3528.5,1.7999999523162842,1.0596096515655518,172.0,174.0,85.5999984741211,258.79998779296875,47.79999923706055,-0.14737141132354736,,,124.0,58.694305419921875,,99.72481536865234,,,356.0,,,8.0,,,,,,,,,,,0.0,,0.0,,1.0,,1594810752.0,3.0,14.289999961853027,14.289999961853027,13.029999732971191,0.9200000166893005,1019.5999755859375,4.980000019073486,10.0,291.0,0.0,1594787456.0,1594846848.0,0.8399999737739563,,6016478.0,0.0,,1.0,16093.0,4.0,311.1000061035156,,,,
